customer_id,full_name,age,gender,city,account_open_date,risk_profile
505,Customer_505,56,M,Hyderabad,2021-03-05,Low
506,Customer_506,45,M,Hyderabad,2018-10-27,Low
507,Customer_507,41,M,Chennai,2017-02-02,Medium
508,Customer_508,56,M,Bangalore,2022-10-04,Low
509,Customer_509,30,F,Delhi,2022-08-22,Medium
510,Customer_510,57,F,Bangalore,2021-04-01,Low
511,Customer_511,29,M,Mumbai,2018-12-21,Low
512,Customer_512,44,M,Bangalore,2023-08-18,Low
513,Customer_513,55,F,Mumbai,2018-04-29,Low
514,Customer_514,55,F,Mumbai,2019-08-31,Low
515,Customer_515,56,M,Delhi,2017-11-03,Low
516,Customer_516,38,M,Pune,2018-04-02,High
517,Customer_517,59,M,Chennai,2023-01-17,Low
518,Customer_518,52,M,Bangalore,2017-11-27,Low
519,Customer_519,44,F,Mumbai,2017-08-13,Medium
520,Customer_520,43,M,Bangalore,2021-01-19,High
521,Customer_521,52,M,Pune,2019-12-19,Medium
522,Customer_522,57,M,Chennai,2018-10-06,Low
523,Customer_523,32,M,Pune,2018-09-08,High
524,Customer_524,33,F,Chennai,2017-07-14,Medium
525,Customer_525,43,F,Hyderabad,2018-05-04,Low
526,Customer_526,45,F,Chennai,2023-01-14,Low
527,Customer_527,55,M,Delhi,2020-06-03,Low
528,Customer_528,61,M,Pune,2023-09-26,Low
529,Customer_529,50,F,Mumbai,2020-01-08,Medium
530,Customer_530,37,M,Hyderabad,2020-02-22,Low
531,Customer_531,40,M,Delhi,2020-05-26,High
532,Customer_532,45,F,Bangalore,2018-05-31,Low
533,Customer_533,42,F,Pune,2021-06-14,Low
534,Customer_534,33,F,Mumbai,2020-02-02,Low
535,Customer_535,39,F,Chennai,2018-01-28,Low
536,Customer_536,56,M,Mumbai,2018-09-23,Medium
537,Customer_537,32,M,Bangalore,2022-01-22,Medium
538,Customer_538,61,F,Hyderabad,2019-09-07,Low
539,Customer_539,39,M,Hyderabad,2018-03-10,Low
540,Customer_540,32,F,Pune,2017-10-05,Low
541,Customer_541,29,F,Hyderabad,2017-08-21,Medium
542,Customer_542,27,M,Pune,2021-04-02,Low
543,Customer_543,48,F,Pune,2021-05-14,Low
544,Customer_544,34,M,Pune,2020-01-19,Medium
545,Customer_545,51,M,Chennai,2023-08-07,High
546,Customer_546,39,M,Delhi,2017-01-26,Low
547,Customer_547,36,M,Pune,2020-11-18,Low
548,Customer_548,25,F,Pune,2023-05-04,Medium
549,Customer_549,55,M,Delhi,2018-04-06,Medium
550,Customer_550,32,F,Mumbai,2019-12-28,Low
551,Customer_551,45,F,Pune,2019-10-04,High
552,Customer_552,41,F,Chennai,2022-06-18,Medium
553,Customer_553,56,F,Hyderabad,2018-05-06,Low
554,Customer_554,43,M,Hyderabad,2019-12-09,Low
555,Customer_555,36,M,Bangalore,2017-08-04,Low
556,Customer_556,59,F,Bangalore,2021-09-20,Medium
557,Customer_557,62,F,Hyderabad,2021-05-12,Low
558,Customer_558,59,M,Hyderabad,2017-06-08,Medium
559,Customer_559,34,F,Chennai,2018-11-17,Medium
560,Customer_560,51,M,Delhi,2021-11-12,Low
561,Customer_561,25,F,Bangalore,2022-08-15,Medium
562,Customer_562,55,M,Delhi,2022-01-18,High
563,Customer_563,43,F,Chennai,2023-08-06,Low
564,Customer_564,49,F,Hyderabad,2023-04-15,Low
565,Customer_565,63,M,Pune,2021-05-09,Low
566,Customer_566,31,F,Delhi,2021-08-24,High
567,Customer_567,38,F,Hyderabad,2023-10-06,High
568,Customer_568,32,M,Hyderabad,2022-05-01,Low
569,Customer_569,29,F,Mumbai,2022-08-25,Medium
570,Customer_570,30,M,Delhi,2020-02-20,Low
571,Customer_571,64,M,Pune,2023-05-14,Low
572,Customer_572,37,F,Delhi,2021-05-01,Low
573,Customer_573,58,F,Hyderabad,2023-10-30,Low
574,Customer_574,27,F,Pune,2023-03-08,Low
575,Customer_575,33,F,Chennai,2023-06-08,Low
576,Customer_576,60,F,Mumbai,2022-04-17,Low
577,Customer_577,62,F,Hyderabad,2021-10-24,High
578,Customer_578,29,F,Bangalore,2022-08-13,Low
579,Customer_579,47,M,Bangalore,2019-09-17,Low
580,Customer_580,22,F,Mumbai,2021-03-22,Low
581,Customer_581,25,M,Chennai,2020-01-22,Medium
582,Customer_582,49,F,Hyderabad,2018-05-08,Low
583,Customer_583,57,F,Delhi,2018-09-12,Low
584,Customer_584,58,M,Mumbai,2023-07-07,High
585,Customer_585,39,F,Chennai,2023-07-09,Low
586,Customer_586,28,F,Delhi,2022-09-29,Low
587,Customer_587,21,M,Bangalore,2021-03-27,Medium
588,Customer_588,42,F,Bangalore,2019-05-13,Low
589,Customer_589,37,F,Delhi,2021-08-19,Low
590,Customer_590,27,F,Mumbai,2021-05-25,Low
591,Customer_591,45,M,Bangalore,2023-05-09,Low
592,Customer_592,24,F,Hyderabad,2018-08-03,Low
593,Customer_593,56,F,Pune,2022-03-06,Low
594,Customer_594,26,F,Delhi,2020-06-29,Low
595,Customer_595,51,F,Delhi,2022-01-30,Low
596,Customer_596,39,M,Bangalore,2023-10-30,Medium
597,Customer_597,64,M,Mumbai,2020-09-17,Low
598,Customer_598,59,F,Hyderabad,2020-03-08,Low
599,Customer_599,47,F,Mumbai,2017-12-23,High
600,Customer_600,30,M,Chennai,2021-06-13,Medium
601,Customer_601,46,M,Chennai,2023-05-11,Low
602,Customer_602,39,F,Pune,2022-06-30,High
603,Customer_603,59,M,Bangalore,2023-06-17,Low
604,Customer_604,23,F,Bangalore,2019-05-20,Low
605,Customer_605,33,M,Bangalore,2019-06-05,Medium
606,Customer_606,48,M,Pune,2022-06-25,Low
607,Customer_607,40,M,Chennai,2023-01-11,Low
608,Customer_608,48,M,Mumbai,2020-11-14,Low
609,Customer_609,28,F,Pune,2020-07-07,Low
610,Customer_610,61,M,Pune,2018-09-12,Low
611,Customer_611,59,M,Mumbai,2019-06-02,High
612,Customer_612,21,F,Bangalore,2019-03-08,Low
613,Customer_613,23,M,Hyderabad,2022-12-13,High
614,Customer_614,33,M,Mumbai,2020-07-20,Low
615,Customer_615,48,F,Chennai,2018-09-11,Medium
616,Customer_616,45,M,Delhi,2022-01-09,Medium
617,Customer_617,53,F,Delhi,2017-09-02,Medium
618,Customer_618,58,F,Pune,2023-11-03,Low
619,Customer_619,26,F,Delhi,2019-07-19,Low
620,Customer_620,64,F,Hyderabad,2020-06-24,Low
621,Customer_621,52,M,Bangalore,2018-06-04,High
622,Customer_622,41,F,Chennai,2023-08-07,Medium
623,Customer_623,36,M,Hyderabad,2017-01-08,Low
624,Customer_624,41,M,Chennai,2022-07-13,Low
625,Customer_625,31,M,Chennai,2018-05-10,Low
626,Customer_626,57,M,Bangalore,2021-06-18,Medium
627,Customer_627,56,M,Pune,2019-11-29,Low
628,Customer_628,55,M,Delhi,2017-07-06,Medium
629,Customer_629,39,M,Bangalore,2022-02-21,High
630,Customer_630,40,M,Hyderabad,2022-11-11,Low
631,Customer_631,38,M,Pune,2017-03-27,Low
632,Customer_632,61,M,Hyderabad,2017-05-17,Low
633,Customer_633,34,F,Pune,2023-10-05,Low
634,Customer_634,35,F,Hyderabad,2022-10-23,Low
635,Customer_635,51,F,Bangalore,2021-06-25,Low
636,Customer_636,21,M,Pune,2023-01-28,High
637,Customer_637,23,F,Pune,2021-10-18,Low
638,Customer_638,36,F,Chennai,2023-01-27,Low
639,Customer_639,43,F,Chennai,2021-11-23,High
640,Customer_640,31,M,Mumbai,2019-05-22,Medium
641,Customer_641,32,M,Hyderabad,2023-06-28,Low
642,Customer_642,30,M,Chennai,2019-08-02,Low
643,Customer_643,52,M,Mumbai,2021-06-15,Low
644,Customer_644,36,F,Chennai,2017-12-15,Medium
645,Customer_645,28,F,Hyderabad,2021-08-04,Medium
646,Customer_646,58,F,Pune,2020-04-11,Medium
647,Customer_647,32,F,Delhi,2017-01-10,Low
648,Customer_648,44,M,Hyderabad,2021-01-01,Medium
649,Customer_649,48,M,Bangalore,2018-10-29,Low
650,Customer_650,28,M,Chennai,2021-03-03,Low
651,Customer_651,48,F,Chennai,2022-12-17,Low
652,Customer_652,56,M,Pune,2018-08-24,Low
653,Customer_653,46,M,Bangalore,2017-11-23,Low
654,Customer_654,28,F,Pune,2019-09-07,Medium
655,Customer_655,48,F,Bangalore,2023-09-18,High
656,Customer_656,48,M,Delhi,2018-09-21,Low
657,Customer_657,57,M,Chennai,2021-06-18,Low
658,Customer_658,61,M,Chennai,2017-10-01,Low
659,Customer_659,56,M,Delhi,2018-11-16,Low
660,Customer_660,47,M,Mumbai,2017-04-26,Low
661,Customer_661,37,M,Pune,2019-05-11,High
662,Customer_662,29,F,Delhi,2022-06-27,Low
663,Customer_663,53,F,Pune,2018-11-24,Low
664,Customer_664,40,F,Hyderabad,2020-01-11,Low
665,Customer_665,33,M,Chennai,2023-06-30,High
666,Customer_666,48,F,Pune,2022-12-02,Medium
667,Customer_667,49,M,Bangalore,2021-11-28,High
668,Customer_668,33,M,Pune,2017-06-03,Medium
669,Customer_669,55,F,Hyderabad,2022-03-16,Low
670,Customer_670,26,M,Chennai,2020-11-28,Low
671,Customer_671,38,M,Delhi,2020-07-13,Medium
672,Customer_672,25,F,Hyderabad,2017-11-11,Low
673,Customer_673,45,F,Chennai,2019-12-01,Low
674,Customer_674,22,F,Pune,2017-04-15,Low
675,Customer_675,30,M,Mumbai,2022-04-09,Low
676,Customer_676,50,F,Mumbai,2022-03-29,Low
677,Customer_677,25,F,Bangalore,2020-05-01,Low
678,Customer_678,53,M,Chennai,2020-11-25,Medium
679,Customer_679,21,F,Mumbai,2023-07-30,Low
680,Customer_680,38,F,Delhi,2021-11-08,Low
681,Customer_681,52,F,Chennai,2022-05-15,Low
682,Customer_682,31,M,Delhi,2021-05-23,Low
683,Customer_683,41,M,Delhi,2018-12-10,Low
684,Customer_684,46,M,Mumbai,2018-10-13,Low
685,Customer_685,45,M,Chennai,2019-08-05,Low
686,Customer_686,42,F,Pune,2018-10-23,Low
687,Customer_687,47,M,Hyderabad,2022-11-17,Low
688,Customer_688,33,M,Mumbai,2023-05-19,Low
689,Customer_689,53,F,Mumbai,2023-09-17,Low
690,Customer_690,54,F,Pune,2020-02-07,Low
691,Customer_691,61,F,Chennai,2018-12-01,Low
692,Customer_692,55,M,Chennai,2023-02-25,Medium
693,Customer_693,21,M,Delhi,2022-08-01,Low
694,Customer_694,41,M,Pune,2023-07-03,Low
695,Customer_695,26,F,Pune,2023-01-11,Low
696,Customer_696,48,F,Chennai,2018-07-06,Medium
697,Customer_697,37,M,Delhi,2018-02-09,High
698,Customer_698,25,F,Mumbai,2018-04-07,Medium
699,Customer_699,51,F,Bangalore,2022-12-20,Medium
700,Customer_700,25,F,Hyderabad,2019-05-24,Low
701,Customer_701,58,M,Mumbai,2017-03-25,Medium
702,Customer_702,23,F,Chennai,2020-11-23,Low
703,Customer_703,43,F,Hyderabad,2017-08-09,Low
704,Customer_704,57,M,Bangalore,2020-10-23,Low
705,Customer_705,57,M,Bangalore,2017-04-22,Low
706,Customer_706,30,F,Delhi,2018-09-07,High
707,Customer_707,30,F,Hyderabad,2021-05-01,Low
708,Customer_708,39,M,Delhi,2018-04-20,Medium
709,Customer_709,37,M,Mumbai,2022-03-29,Low
710,Customer_710,41,F,Pune,2017-09-28,Low
711,Customer_711,34,F,Pune,2023-10-05,Low
712,Customer_712,29,F,Pune,2022-04-05,Low
713,Customer_713,21,F,Hyderabad,2020-10-22,Medium
714,Customer_714,33,M,Pune,2017-02-09,Low
715,Customer_715,24,F,Mumbai,2022-06-06,Low
716,Customer_716,21,F,Delhi,2023-02-15,Medium
717,Customer_717,60,M,Hyderabad,2019-09-21,Low
718,Customer_718,52,F,Delhi,2022-07-06,High
719,Customer_719,54,M,Hyderabad,2017-10-17,Low
720,Customer_720,48,F,Delhi,2023-10-17,Low
721,Customer_721,51,F,Bangalore,2017-10-06,Low
722,Customer_722,28,M,Delhi,2018-08-04,Low
723,Customer_723,59,M,Pune,2019-05-13,Low
724,Customer_724,46,F,Bangalore,2017-09-11,Medium
725,Customer_725,54,F,Delhi,2017-06-30,High
726,Customer_726,23,F,Hyderabad,2018-11-12,Medium
727,Customer_727,32,M,Hyderabad,2019-04-05,Low
728,Customer_728,21,F,Hyderabad,2018-12-01,Low
729,Customer_729,64,M,Chennai,2020-09-11,Low
730,Customer_730,25,M,Mumbai,2020-10-12,Low
731,Customer_731,50,F,Hyderabad,2021-08-01,Medium
732,Customer_732,50,M,Bangalore,2023-09-05,Low
733,Customer_733,37,F,Hyderabad,2021-06-27,Low
734,Customer_734,43,F,Chennai,2022-05-12,Low
735,Customer_735,35,F,Pune,2017-07-31,High
736,Customer_736,57,F,Bangalore,2021-03-19,Low
737,Customer_737,41,F,Chennai,2018-01-19,Low
738,Customer_738,34,M,Pune,2021-09-11,Low
739,Customer_739,22,M,Bangalore,2017-12-08,Low
740,Customer_740,31,F,Delhi,2022-01-13,Low
741,Customer_741,59,F,Mumbai,2022-06-11,Low
742,Customer_742,58,M,Mumbai,2019-04-24,Medium
743,Customer_743,54,M,Chennai,2021-03-15,Low
744,Customer_744,58,M,Pune,2018-02-24,Medium
745,Customer_745,54,M,Mumbai,2022-06-12,High
746,Customer_746,38,F,Pune,2022-04-17,Medium
747,Customer_747,50,F,Pune,2022-01-24,Low
748,Customer_748,35,M,Chennai,2017-11-02,Low
749,Customer_749,47,F,Chennai,2019-05-19,Medium
750,Customer_750,54,M,Chennai,2020-02-10,Medium
751,Customer_751,58,F,Mumbai,2020-12-05,Low
752,Customer_752,53,M,Chennai,2017-07-25,Medium
753,Customer_753,44,F,Mumbai,2018-05-11,Low
754,Customer_754,35,M,Chennai,2022-03-25,Low
755,Customer_755,50,M,Hyderabad,2019-11-12,Low
756,Customer_756,62,F,Pune,2017-08-01,Low
757,Customer_757,37,M,Chennai,2017-11-06,Low
758,Customer_758,25,F,Bangalore,2022-06-15,Medium
759,Customer_759,49,F,Pune,2017-09-29,Low
760,Customer_760,24,M,Pune,2021-12-28,Low
761,Customer_761,30,F,Chennai,2022-09-11,Low
762,Customer_762,37,F,Delhi,2018-03-19,Low
763,Customer_763,30,F,Chennai,2023-01-19,Low
764,Customer_764,37,F,Pune,2017-09-11,Medium
765,Customer_765,40,F,Bangalore,2018-06-05,Medium
766,Customer_766,44,M,Pune,2019-09-04,Medium
767,Customer_767,25,F,Bangalore,2017-01-10,Medium
768,Customer_768,54,F,Mumbai,2021-05-03,Low
769,Customer_769,26,F,Hyderabad,2023-10-20,Low
770,Customer_770,22,F,Pune,2020-02-09,Low
771,Customer_771,33,F,Chennai,2017-06-02,Low
772,Customer_772,63,M,Mumbai,2021-07-17,High
773,Customer_773,63,F,Hyderabad,2022-01-31,Low
774,Customer_774,31,M,Chennai,2020-04-29,Low
775,Customer_775,43,M,Delhi,2021-10-19,High
776,Customer_776,36,M,Chennai,2020-01-10,High
777,Customer_777,51,M,Bangalore,2019-06-14,Medium
778,Customer_778,31,F,Bangalore,2020-01-17,Low
779,Customer_779,36,M,Delhi,2017-04-14,Low
780,Customer_780,28,M,Mumbai,2022-03-30,Low
781,Customer_781,24,F,Hyderabad,2019-10-04,Low
782,Customer_782,60,F,Chennai,2018-02-11,Low
783,Customer_783,24,F,Bangalore,2020-11-02,Low
784,Customer_784,45,M,Mumbai,2017-06-16,High
785,Customer_785,23,F,Delhi,2018-05-24,Low
786,Customer_786,52,F,Pune,2021-07-20,Medium
787,Customer_787,23,M,Bangalore,2023-06-19,Medium
788,Customer_788,47,F,Delhi,2019-02-02,Low
789,Customer_789,49,F,Chennai,2018-11-12,Medium
790,Customer_790,52,F,Hyderabad,2022-10-22,Low
791,Customer_791,39,F,Bangalore,2020-03-10,Low
792,Customer_792,41,M,Bangalore,2018-08-05,Medium
793,Customer_793,25,F,Chennai,2017-09-19,Low
794,Customer_794,38,F,Pune,2020-09-25,High
795,Customer_795,48,M,Mumbai,2020-08-24,Low
796,Customer_796,62,F,Hyderabad,2023-04-12,Low
797,Customer_797,42,M,Bangalore,2021-03-19,Low
798,Customer_798,41,F,Hyderabad,2018-07-15,Low
799,Customer_799,26,M,Bangalore,2020-01-05,Low
800,Customer_800,21,M,Hyderabad,2022-03-19,Medium
801,Customer_801,25,M,Delhi,2017-06-24,Medium
802,Customer_802,61,M,Bangalore,2022-11-27,Medium
803,Customer_803,32,F,Hyderabad,2023-02-09,Low
804,Customer_804,46,M,Mumbai,2017-07-11,Medium
805,Customer_805,54,F,Delhi,2017-03-06,Medium
806,Customer_806,34,M,Delhi,2021-02-06,Medium
807,Customer_807,46,M,Mumbai,2021-04-17,Low
808,Customer_808,47,M,Hyderabad,2020-02-26,Medium
809,Customer_809,29,F,Chennai,2022-04-22,Medium
810,Customer_810,46,M,Mumbai,2018-01-04,Low
811,Customer_811,42,F,Hyderabad,2019-05-01,Medium
812,Customer_812,50,F,Mumbai,2017-02-12,Low
813,Customer_813,63,F,Mumbai,2022-03-23,Low
814,Customer_814,37,F,Bangalore,2017-03-19,Low
815,Customer_815,46,F,Hyderabad,2021-12-30,Low
816,Customer_816,56,F,Chennai,2020-07-17,Low
817,Customer_817,21,F,Bangalore,2018-11-05,Medium
818,Customer_818,28,F,Mumbai,2018-12-02,Low
819,Customer_819,55,F,Pune,2019-01-29,Medium
820,Customer_820,35,M,Mumbai,2022-04-08,High
821,Customer_821,42,M,Mumbai,2019-06-21,Low
822,Customer_822,34,M,Hyderabad,2019-09-20,High
823,Customer_823,46,M,Hyderabad,2020-04-06,High
824,Customer_824,48,M,Bangalore,2023-07-15,Medium
825,Customer_825,43,F,Chennai,2023-02-19,Medium
826,Customer_826,34,F,Bangalore,2021-01-16,High
827,Customer_827,44,F,Delhi,2023-05-20,Medium
828,Customer_828,22,F,Mumbai,2018-01-25,Low
829,Customer_829,46,F,Pune,2019-09-27,Medium
830,Customer_830,34,F,Mumbai,2018-06-09,Medium
831,Customer_831,27,F,Mumbai,2022-01-30,Low
832,Customer_832,23,M,Bangalore,2021-02-15,Low
833,Customer_833,43,M,Pune,2018-10-21,Medium
834,Customer_834,63,M,Pune,2019-06-10,Low
835,Customer_835,38,M,Pune,2021-01-21,High
836,Customer_836,58,F,Bangalore,2018-03-28,Low
837,Customer_837,55,F,Mumbai,2023-10-12,Low
838,Customer_838,35,F,Bangalore,2021-03-18,Low
839,Customer_839,45,M,Hyderabad,2019-06-02,Low
840,Customer_840,57,F,Hyderabad,2017-11-09,Medium
841,Customer_841,48,F,Bangalore,2019-04-20,High
842,Customer_842,30,F,Pune,2018-01-10,Medium
843,Customer_843,59,M,Mumbai,2018-03-27,Low
844,Customer_844,37,F,Bangalore,2018-08-18,Low
845,Customer_845,59,M,Bangalore,2020-05-18,Medium
846,Customer_846,42,M,Bangalore,2018-05-15,High
847,Customer_847,46,M,Delhi,2018-04-09,Low
848,Customer_848,64,M,Hyderabad,2017-04-23,Low
849,Customer_849,45,F,Pune,2019-11-02,Low
850,Customer_850,37,M,Chennai,2023-07-07,High
851,Customer_851,33,M,Pune,2022-04-09,Medium
852,Customer_852,40,F,Chennai,2017-05-20,Low
853,Customer_853,45,F,Delhi,2020-11-25,Low
854,Customer_854,24,M,Bangalore,2018-06-01,High
855,Customer_855,30,F,Delhi,2022-05-02,Low
856,Customer_856,23,M,Delhi,2022-12-06,Low
857,Customer_857,61,M,Mumbai,2019-06-07,Low
858,Customer_858,38,M,Hyderabad,2020-09-03,Low
859,Customer_859,56,M,Chennai,2017-02-19,Low
860,Customer_860,42,F,Bangalore,2017-01-19,Medium
861,Customer_861,54,M,Chennai,2018-12-27,High
862,Customer_862,28,F,Pune,2023-02-23,Medium
863,Customer_863,60,F,Chennai,2021-01-13,High
864,Customer_864,64,F,Pune,2018-03-28,Low
865,Customer_865,39,F,Hyderabad,2023-05-26,Medium
866,Customer_866,62,M,Pune,2020-03-10,Low
867,Customer_867,61,F,Chennai,2020-01-13,Medium
868,Customer_868,57,M,Chennai,2023-09-05,High
869,Customer_869,26,F,Pune,2017-08-03,Low
870,Customer_870,46,F,Delhi,2021-03-30,Low
871,Customer_871,54,M,Hyderabad,2023-03-13,Low
872,Customer_872,26,M,Mumbai,2017-05-08,Low
873,Customer_873,57,M,Bangalore,2022-01-20,Low
874,Customer_874,53,F,Chennai,2019-01-30,Medium
875,Customer_875,42,F,Bangalore,2023-09-18,High
876,Customer_876,41,M,Mumbai,2021-12-21,Low
877,Customer_877,26,M,Bangalore,2023-07-14,Low
878,Customer_878,26,M,Mumbai,2017-12-27,Low
879,Customer_879,24,M,Pune,2018-07-23,High
880,Customer_880,50,F,Delhi,2020-11-16,Low
881,Customer_881,31,M,Chennai,2023-03-16,Low
882,Customer_882,50,M,Mumbai,2021-05-17,Low
883,Customer_883,51,M,Bangalore,2021-08-20,Low
884,Customer_884,44,M,Chennai,2017-07-21,Low
885,Customer_885,29,F,Delhi,2022-08-27,High
886,Customer_886,23,M,Pune,2023-06-28,Low
887,Customer_887,51,F,Chennai,2018-06-02,Medium
888,Customer_888,60,M,Mumbai,2020-09-10,Low
889,Customer_889,57,M,Delhi,2020-12-06,Medium
890,Customer_890,56,F,Bangalore,2020-09-03,Medium
891,Customer_891,44,M,Delhi,2018-11-12,Low
892,Customer_892,51,F,Delhi,2022-06-12,Low
893,Customer_893,26,F,Hyderabad,2021-01-31,Low
894,Customer_894,22,M,Delhi,2018-03-01,Medium
895,Customer_895,40,F,Delhi,2022-05-23,Low
896,Customer_896,48,F,Chennai,2021-09-09,High
897,Customer_897,31,F,Bangalore,2023-09-01,Low
898,Customer_898,24,F,Chennai,2019-02-17,Medium
899,Customer_899,35,F,Chennai,2022-11-16,Medium
900,Customer_900,26,F,Mumbai,2022-01-01,Medium
901,Customer_901,50,F,Chennai,2017-07-27,Low
902,Customer_902,58,F,Hyderabad,2021-03-18,Low
903,Customer_903,22,M,Hyderabad,2021-07-18,Medium
904,Customer_904,35,M,Mumbai,2023-01-23,Low
905,Customer_905,31,F,Pune,2017-01-22,Low
906,Customer_906,28,M,Bangalore,2017-06-03,Low
907,Customer_907,46,F,Bangalore,2022-05-17,Low
908,Customer_908,64,F,Chennai,2017-08-07,Low
909,Customer_909,25,M,Chennai,2018-10-31,Low
910,Customer_910,26,F,Pune,2021-02-27,Low
911,Customer_911,46,F,Chennai,2023-03-28,Medium
912,Customer_912,24,F,Bangalore,2022-08-30,Medium
913,Customer_913,39,F,Delhi,2019-08-08,Medium
914,Customer_914,40,M,Hyderabad,2023-01-05,High
915,Customer_915,53,F,Delhi,2018-02-07,Low
916,Customer_916,40,F,Delhi,2018-08-19,Low
917,Customer_917,32,F,Bangalore,2023-08-12,Low
918,Customer_918,21,M,Delhi,2020-12-08,Low
919,Customer_919,46,F,Pune,2020-03-03,High
920,Customer_920,34,M,Mumbai,2021-10-09,Low
921,Customer_921,58,M,Chennai,2020-07-30,Low
922,Customer_922,57,F,Mumbai,2017-03-14,Low
923,Customer_923,31,F,Hyderabad,2018-04-26,Low
924,Customer_924,56,M,Chennai,2018-07-14,Medium
925,Customer_925,33,F,Delhi,2019-01-15,Low
926,Customer_926,63,M,Hyderabad,2021-01-06,High
927,Customer_927,23,M,Chennai,2017-04-10,Low
928,Customer_928,53,F,Pune,2019-12-19,Low
929,Customer_929,26,F,Pune,2023-04-25,High
930,Customer_930,30,M,Pune,2018-02-17,Low
931,Customer_931,25,M,Pune,2019-12-25,High
932,Customer_932,43,M,Delhi,2020-03-23,High
933,Customer_933,30,M,Mumbai,2022-07-02,Medium
934,Customer_934,64,F,Chennai,2023-05-03,Medium
935,Customer_935,22,F,Delhi,2019-04-01,Low
936,Customer_936,33,F,Pune,2018-10-24,High
937,Customer_937,60,F,Mumbai,2018-07-14,Low
938,Customer_938,22,F,Hyderabad,2020-06-25,Medium
939,Customer_939,40,M,Hyderabad,2021-12-19,High
940,Customer_940,21,F,Hyderabad,2018-09-02,High
941,Customer_941,57,F,Pune,2023-09-28,Medium
942,Customer_942,29,F,Hyderabad,2017-01-25,Low
943,Customer_943,37,F,Bangalore,2022-07-22,High
944,Customer_944,29,F,Chennai,2017-10-11,Medium
945,Customer_945,31,M,Chennai,2021-01-12,High
946,Customer_946,35,M,Pune,2017-10-28,Medium
947,Customer_947,44,M,Bangalore,2019-12-28,Low
948,Customer_948,58,F,Delhi,2019-10-28,Low
949,Customer_949,55,M,Delhi,2019-03-28,Low
950,Customer_950,50,M,Hyderabad,2017-03-24,Medium
951,Customer_951,51,F,Mumbai,2022-04-05,Low
952,Customer_952,25,F,Delhi,2022-09-25,Low
953,Customer_953,64,F,Mumbai,2018-09-10,Low
954,Customer_954,34,M,Chennai,2023-04-29,Medium
955,Customer_955,31,M,Mumbai,2017-06-25,Low
956,Customer_956,29,F,Chennai,2020-04-04,Low
957,Customer_957,54,F,Bangalore,2019-04-22,Low
958,Customer_958,32,M,Bangalore,2018-01-05,Low
959,Customer_959,55,M,Pune,2021-12-24,Low
960,Customer_960,55,F,Pune,2022-10-03,Low
961,Customer_961,21,F,Hyderabad,2018-11-21,Low
962,Customer_962,60,M,Delhi,2021-11-15,High
963,Customer_963,42,F,Hyderabad,2020-09-26,High
964,Customer_964,49,M,Chennai,2020-12-03,Low
965,Customer_965,28,M,Hyderabad,2018-01-02,High
966,Customer_966,31,M,Mumbai,2018-10-06,Low
967,Customer_967,61,M,Chennai,2023-08-24,Medium
968,Customer_968,57,F,Pune,2017-03-14,Medium
969,Customer_969,34,F,Bangalore,2020-06-25,Low
970,Customer_970,50,M,Pune,2019-05-10,Low
971,Customer_971,55,M,Delhi,2017-02-12,Low
972,Customer_972,41,M,Chennai,2023-08-22,Low
973,Customer_973,57,M,Chennai,2019-12-01,Medium
974,Customer_974,25,M,Mumbai,2023-01-27,Low
975,Customer_975,39,F,Delhi,2023-03-10,Low
976,Customer_976,34,F,Bangalore,2021-02-25,Low
977,Customer_977,46,F,Chennai,2022-09-18,Low
978,Customer_978,24,F,Chennai,2018-01-04,Low
979,Customer_979,45,M,Mumbai,2017-05-31,Low
980,Customer_980,62,M,Hyderabad,2020-02-09,High
981,Customer_981,45,M,Bangalore,2021-02-12,Low
982,Customer_982,38,M,Pune,2020-12-30,Low
983,Customer_983,60,M,Delhi,2019-12-07,Medium
984,Customer_984,28,F,Chennai,2019-10-21,Low
985,Customer_985,59,M,Chennai,2021-05-18,Medium
986,Customer_986,60,F,Pune,2022-08-03,Medium
987,Customer_987,34,F,Bangalore,2020-10-21,Low
988,Customer_988,52,F,Hyderabad,2017-03-10,Low
989,Customer_989,58,F,Chennai,2023-06-05,Low
990,Customer_990,53,M,Bangalore,2019-08-02,Low
991,Customer_991,43,F,Pune,2019-03-13,Low
992,Customer_992,35,F,Mumbai,2023-06-02,Low
993,Customer_993,53,F,Hyderabad,2023-03-01,Low
994,Customer_994,45,M,Delhi,2017-03-02,Low
995,Customer_995,37,M,Chennai,2019-08-04,Medium
996,Customer_996,53,M,Bangalore,2020-08-30,Low
997,Customer_997,22,F,Mumbai,2020-03-30,Low
998,Customer_998,34,F,Delhi,2017-11-27,Low
999,Customer_999,60,M,Bangalore,2021-04-01,High
1000,Customer_1000,60,F,Bangalore,2017-12-04,Low
1001,Customer_1001,59,M,Delhi,2021-06-18,High
1002,Customer_1002,26,M,Mumbai,2020-08-20,Low
1003,Customer_1003,26,F,Pune,2021-03-07,Medium
1004,Customer_1004,23,F,Mumbai,2021-08-01,Low
1005,Customer_1005,27,F,Hyderabad,2020-09-23,Low
1006,Customer_1006,28,F,Chennai,2021-04-23,Low
1007,Customer_1007,62,M,Delhi,2017-10-02,Low
1008,Customer_1008,35,M,Pune,2020-04-02,Low
1009,Customer_1009,49,M,Delhi,2023-06-25,Low
1010,Customer_1010,53,M,Delhi,2023-09-01,Medium
